pathway_id	gene_id
mmu04068	mmu:20528
mmu04068	mmu:20620
mmu04068	mmu:20656
mmu04068	mmu:20662
mmu04068	mmu:20663
mmu04068	mmu:20848
mmu04068	mmu:20869
mmu04068	mmu:20873
mmu04068	mmu:209091
mmu04068	mmu:213393
mmu04068	mmu:216439
mmu04068	mmu:21803
mmu04068	mmu:21808
mmu04068	mmu:21809
mmu04068	mmu:21812
mmu04068	mmu:21813
mmu04068	mmu:22035
mmu04068	mmu:23797
mmu04068	mmu:23882
mmu04068	mmu:241113
mmu04068	mmu:252870
mmu04068	mmu:26395
mmu04068	mmu:26396
mmu04068	mmu:26413
mmu04068	mmu:26414
mmu04068	mmu:26415
mmu04068	mmu:26416
mmu04068	mmu:26417
mmu04068	mmu:26419
mmu04068	mmu:26420
mmu04068	mmu:26556
mmu04068	mmu:26557
mmu04068	mmu:26558
mmu04068	mmu:268697
mmu04068	mmu:27219
mmu04068	mmu:27373
mmu04068	mmu:27401
mmu04068	mmu:29857
mmu04068	mmu:328572
mmu04068	mmu:329934
mmu04068	mmu:384783
mmu04068	mmu:434175
mmu04068	mmu:54601
mmu04068	mmu:56458
mmu04068	mmu:56484
mmu04068	mmu:56486
mmu04068	mmu:57436
mmu04068	mmu:58231
mmu04068	mmu:66822
mmu04068	mmu:67526
mmu04068	mmu:67731
mmu04068	mmu:68401
mmu04068	mmu:73251
mmu04068	mmu:74551
mmu04068	mmu:74769
mmu04068	mmu:93739
mmu04068	mmu:93759
mmu04070	mmu:101490
mmu04070	mmu:104015
mmu04070	mmu:104418
mmu04070	mmu:107650
mmu04070	mmu:108083
mmu04070	mmu:110197
mmu04070	mmu:110524
mmu04070	mmu:110911
mmu04070	mmu:114663
mmu04070	mmu:114875
mmu04070	mmu:117150
mmu04070	mmu:12313
mmu04070	mmu:12314
mmu04070	mmu:12315
mmu04070	mmu:13139
mmu04070	mmu:16329
mmu04070	mmu:16330
mmu04070	mmu:16331
mmu04070	mmu:16332
mmu04070	mmu:16438
mmu04070	mmu:16439
mmu04070	mmu:16440
mmu04070	mmu:170749
mmu04070	mmu:17772
mmu04070	mmu:18704
mmu04070	mmu:18705
mmu04070	mmu:18706
mmu04070	mmu:18707
mmu04070	mmu:18708
mmu04070	mmu:18709
mmu04070	mmu:18710
mmu04070	mmu:18711
mmu04070	mmu:18717
mmu04070	mmu:18718
mmu04070	mmu:18719
mmu04070	mmu:18720
mmu04070	mmu:18750
mmu04070	mmu:18751
mmu04070	mmu:18752
mmu04070	mmu:18795
mmu04070	mmu:18796
mmu04070	mmu:18797
mmu04070	mmu:18798
mmu04070	mmu:18799
mmu04070	mmu:18802
mmu04070	mmu:18803
mmu04070	mmu:19211
mmu04070	mmu:20975
mmu04070	mmu:212111
mmu04070	mmu:217480
mmu04070	mmu:217837
mmu04070	mmu:219024
mmu04070	mmu:219135
mmu04070	mmu:224020
mmu04070	mmu:225326
mmu04070	mmu:227333
mmu04070	mmu:227399
mmu04070	mmu:228550
mmu04070	mmu:233011
mmu04070	mmu:234515
mmu04070	mmu:234779
mmu04070	mmu:240752
mmu04070	mmu:242291
mmu04070	mmu:269180
mmu04070	mmu:271424
mmu04070	mmu:27399
mmu04070	mmu:320127
mmu04070	mmu:320404
mmu04070	mmu:320634
mmu04070	mmu:327655
mmu04070	mmu:331374
mmu04070	mmu:380921
mmu04070	mmu:494124
mmu04070	mmu:52858
mmu04070	mmu:53332
mmu04070	mmu:54384
mmu04070	mmu:55980
mmu04070	mmu:56077
mmu04070	mmu:64436
mmu04070	mmu:67073
mmu04070	mmu:69718
mmu04070	mmu:70405
mmu04070	mmu:72469
mmu04070	mmu:72519
mmu04070	mmu:74055
mmu04070	mmu:74302
mmu04070	mmu:74596
mmu04070	mmu:74769
mmu04070	mmu:75600
mmu04070	mmu:75678
mmu04070	mmu:76500
mmu04070	mmu:77116
mmu04070	mmu:80796
mmu04070	mmu:83493
mmu04070	mmu:84095
mmu04070	mmu:97287
mmu04071	mmu:100039815
mmu04071	mmu:100039830
mmu04071	mmu:104725
mmu04071	mmu:110157
mmu04071	mmu:11539
mmu04071	mmu:11542
mmu04071	mmu:11651
mmu04071	mmu:11652
mmu04071	mmu:11848
mmu04071	mmu:11886
mmu04071	mmu:12028
mmu04071	mmu:12043
mmu04071	mmu:12062
mmu04071	mmu:12122
mmu04071	mmu:13033
mmu04071	mmu:13244
mmu04071	mmu:13609
mmu04071	mmu:13610
mmu04071	mmu:13611
mmu04071	mmu:14125
mmu04071	mmu:14126
mmu04071	mmu:14127
mmu04071	mmu:14360
mmu04071	mmu:14389
mmu04071	mmu:14673
mmu04071	mmu:14674
mmu04071	mmu:14677
mmu04071	mmu:14678
mmu04071	mmu:14679
mmu04071	mmu:14682
mmu04071	mmu:14739
mmu04071	mmu:15461
mmu04071	mmu:16644
mmu04071	mmu:16653
mmu04071	mmu:170758
mmu04071	mmu:171168
mmu04071	mmu:17250
mmu04071	mmu:18033
mmu04071	mmu:18127
mmu04071	mmu:18176
mmu04071	mmu:18201
mmu04071	mmu:18386
mmu04071	mmu:18607
mmu04071	mmu:18706
mmu04071	mmu:18707
mmu04071	mmu:18708
mmu04071	mmu:18709
mmu04071	mmu:18710
mmu04071	mmu:18750
mmu04071	mmu:18751
mmu04071	mmu:18752
mmu04071	mmu:18754
mmu04071	mmu:18762
mmu04071	mmu:18795
mmu04071	mmu:18796
mmu04071	mmu:18797
mmu04071	mmu:18798
mmu04071	mmu:18805
mmu04071	mmu:18806
mmu04071	mmu:19052
mmu04071	mmu:19053
mmu04071	mmu:19054
mmu04071	mmu:19094
mmu04071	mmu:19211
mmu04071	mmu:19353
mmu04071	mmu:19354
mmu04071	mmu:19697
mmu04071	mmu:19877
mmu04071	mmu:19878
mmu04071	mmu:20397
mmu04071	mmu:20597
mmu04071	mmu:20598
mmu04071	mmu:20698
mmu04071	mmu:20773
mmu04071	mmu:208449
mmu04071	mmu:21770
mmu04071	mmu:21926
mmu04071	mmu:21937
mmu04071	mmu:22030
mmu04071	mmu:22059
mmu04071	mmu:225849
mmu04071	mmu:226849
mmu04071	mmu:228677
mmu04071	mmu:230379
mmu04071	mmu:235542
mmu04071	mmu:23797
mmu04071	mmu:241447
mmu04071	mmu:26395
mmu04071	mmu:26396
mmu04071	mmu:26408
mmu04071	mmu:26413
mmu04071	mmu:26414
mmu04071	mmu:26415
mmu04071	mmu:26416
mmu04071	mmu:26417
mmu04071	mmu:26419
mmu04071	mmu:26420
mmu04071	mmu:268656
mmu04071	mmu:26931
mmu04071	mmu:26932
mmu04071	mmu:269643
mmu04071	mmu:29857
mmu04071	mmu:385643
mmu04071	mmu:433323
mmu04071	mmu:51792
mmu04071	mmu:52432
mmu04071	mmu:54447
mmu04071	mmu:545975
mmu04071	mmu:56632
mmu04071	mmu:59032
mmu04071	mmu:619326
mmu04071	mmu:66183
mmu04071	mmu:67260
mmu04071	mmu:67653
mmu04071	mmu:70059
mmu04071	mmu:71609
mmu04071	mmu:71949
mmu04071	mmu:71978
mmu04071	mmu:72930
mmu04071	mmu:73699
mmu04071	mmu:74442
mmu04071	mmu:74769
mmu04071	mmu:76893
mmu04071	mmu:81535
mmu04071	mmu:93898
mmu04071	mmu:94226
mmu04072	mmu:103967
mmu04072	mmu:104110
mmu04072	mmu:104111
mmu04072	mmu:104418
mmu04072	mmu:104709
mmu04072	mmu:108068
mmu04072	mmu:108069
mmu04072	mmu:108071
mmu04072	mmu:108072
mmu04072	mmu:108073
mmu04072	mmu:110157
mmu04072	mmu:110197
mmu04072	mmu:110524
mmu04072	mmu:11512
mmu04072	mmu:11513
mmu04072	mmu:11514
mmu04072	mmu:11515
mmu04072	mmu:11606
mmu04072	mmu:11607
mmu04072	mmu:11608
mmu04072	mmu:11651
mmu04072	mmu:11652
mmu04072	mmu:11840
mmu04072	mmu:11841
mmu04072	mmu:11845
mmu04072	mmu:11848
mmu04072	mmu:11998
mmu04072	mmu:12000
mmu04072	mmu:12765
mmu04072	mmu:13139
mmu04072	mmu:13429
mmu04072	mmu:13430
mmu04072	mmu:13645
mmu04072	mmu:13649
mmu04072	mmu:14061
mmu04072	mmu:14062
mmu04072	mmu:14125
mmu04072	mmu:14126
mmu04072	mmu:14127
mmu04072	mmu:14360
mmu04072	mmu:14388
mmu04072	mmu:14389
mmu04072	mmu:14673
mmu04072	mmu:14674
mmu04072	mmu:14683
mmu04072	mmu:14745
mmu04072	mmu:14784
mmu04072	mmu:14816
mmu04072	mmu:14823
mmu04072	mmu:15461
mmu04072	mmu:16333
mmu04072	mmu:16334
mmu04072	mmu:16337
mmu04072	mmu:16590
mmu04072	mmu:16653
mmu04072	mmu:17311
mmu04072	mmu:17532
mmu04072	mmu:18176
mmu04072	mmu:18590
mmu04072	mmu:18591
mmu04072	mmu:18595
mmu04072	mmu:18596
mmu04072	mmu:18706
mmu04072	mmu:18707
mmu04072	mmu:18708
mmu04072	mmu:18709
mmu04072	mmu:18710
mmu04072	mmu:18717
mmu04072	mmu:18719
mmu04072	mmu:18720
mmu04072	mmu:18750
mmu04072	mmu:18783
mmu04072	mmu:18795
mmu04072	mmu:18796
mmu04072	mmu:18797
mmu04072	mmu:18798
mmu04072	mmu:18803
mmu04072	mmu:18805
mmu04072	mmu:18806
mmu04072	mmu:19012
mmu04072	mmu:19157
mmu04072	mmu:19158
mmu04072	mmu:19159
mmu04072	mmu:19220
mmu04072	mmu:19229
mmu04072	mmu:19247
mmu04072	mmu:19730
mmu04072	mmu:19744
mmu04072	mmu:20130
mmu04072	mmu:20416
mmu04072	mmu:20418
mmu04072	mmu:20662
mmu04072	mmu:20663
mmu04072	mmu:20698
mmu04072	mmu:20963
mmu04072	mmu:210044
mmu04072	mmu:211429
mmu04072	mmu:216148
mmu04072	mmu:217480
mmu04072	mmu:22084
mmu04072	mmu:223864
mmu04072	mmu:224129
mmu04072	mmu:227288
mmu04072	mmu:227333
mmu04072	mmu:232889
mmu04072	mmu:234779
mmu04072	mmu:23797
mmu04072	mmu:26361
mmu04072	mmu:26395
mmu04072	mmu:26396
mmu04072	mmu:26413
mmu04072	mmu:26417
mmu04072	mmu:268934
mmu04072	mmu:271844
mmu04072	mmu:271849
mmu04072	mmu:28169
mmu04072	mmu:30955
mmu04072	mmu:320127
mmu04072	mmu:320207
mmu04072	mmu:329502
mmu04072	mmu:331374
mmu04072	mmu:380921
mmu04072	mmu:381810
mmu04072	mmu:432530
mmu04072	mmu:50784
mmu04072	mmu:52123
mmu04072	mmu:53978
mmu04072	mmu:54140
mmu04072	mmu:54635
mmu04072	mmu:55979
mmu04072	mmu:56044
mmu04072	mmu:56077
mmu04072	mmu:56508
mmu04072	mmu:56632
mmu04072	mmu:56717
mmu04072	mmu:64143
mmu04072	mmu:64930
mmu04072	mmu:65086
mmu04072	mmu:66922
mmu04072	mmu:67168
mmu04072	mmu:67512
mmu04072	mmu:67653
mmu04072	mmu:67916
mmu04072	mmu:68262
mmu04072	mmu:71785
mmu04072	mmu:72318
mmu04072	mmu:74769
mmu04072	mmu:78134
mmu04072	mmu:78390
mmu04080	mmu:100038489
mmu04080	mmu:100040208
mmu04080	mmu:100040233
mmu04080	mmu:100043254
mmu04080	mmu:100312949
mmu04080	mmu:100312956
mmu04080	mmu:100312986
mmu04080	mmu:100312987
mmu04080	mmu:103964
mmu04080	mmu:104443
mmu04080	mmu:105244994
mmu04080	mmu:108015
mmu04080	mmu:108043
mmu04080	mmu:108068
mmu04080	mmu:108069
mmu04080	mmu:108071
mmu04080	mmu:108072
mmu04080	mmu:108073
mmu04080	mmu:109648
mmu04080	mmu:110304
mmu04080	mmu:110312
mmu04080	mmu:110637
mmu04080	mmu:110834
mmu04080	mmu:110835
mmu04080	mmu:110886
mmu04080	mmu:110902
mmu04080	mmu:111174
mmu04080	mmu:114228
mmu04080	mmu:114229
mmu04080	mmu:11435
mmu04080	mmu:11438
mmu04080	mmu:11440
mmu04080	mmu:11441
mmu04080	mmu:11443
mmu04080	mmu:11444
mmu04080	mmu:11447
mmu04080	mmu:11448
mmu04080	mmu:11449
mmu04080	mmu:114640
mmu04080	mmu:11516
mmu04080	mmu:11517
mmu04080	mmu:11535
mmu04080	mmu:11539
mmu04080	mmu:11540
mmu04080	mmu:11541
mmu04080	mmu:11542
mmu04080	mmu:11548
mmu04080	mmu:11549
mmu04080	mmu:11550
mmu04080	mmu:11551
mmu04080	mmu:11552
mmu04080	mmu:11553
mmu04080	mmu:11554
mmu04080	mmu:11555
mmu04080	mmu:11556
mmu04080	mmu:11606
mmu04080	mmu:11607
mmu04080	mmu:11608
mmu04080	mmu:11609
mmu04080	mmu:116903
mmu04080	mmu:11998
mmu04080	mmu:12000
mmu04080	mmu:12061
mmu04080	mmu:12062
mmu04080	mmu:12209
mmu04080	mmu:12257
mmu04080	mmu:12266
mmu04080	mmu:12267
mmu04080	mmu:12273
mmu04080	mmu:12310
mmu04080	mmu:12311
mmu04080	mmu:12424
mmu04080	mmu:12425
mmu04080	mmu:12426
mmu04080	mmu:12640
mmu04080	mmu:12669
mmu04080	mmu:12671
mmu04080	mmu:12672
mmu04080	mmu:12801
mmu04080	mmu:12802
mmu04080	mmu:12854
mmu04080	mmu:12918
mmu04080	mmu:12921
mmu04080	mmu:12922
mmu04080	mmu:13035
mmu04080	mmu:13488
mmu04080	mmu:13489
mmu04080	mmu:13490
mmu04080	mmu:13491
mmu04080	mmu:13492
mmu04080	mmu:13609
mmu04080	mmu:13610
mmu04080	mmu:13611
mmu04080	mmu:13614
mmu04080	mmu:13615
mmu04080	mmu:13616
mmu04080	mmu:13617
mmu04080	mmu:13618
mmu04080	mmu:140498
mmu04080	mmu:14061
mmu04080	mmu:14062
mmu04080	mmu:14063
mmu04080	mmu:14064
mmu04080	mmu:14065
mmu04080	mmu:140795
mmu04080	mmu:14289
mmu04080	mmu:14290
mmu04080	mmu:14291
mmu04080	mmu:14293
mmu04080	mmu:14294
mmu04080	mmu:14308
mmu04080	mmu:14309
mmu04080	mmu:14394
mmu04080	mmu:14395
mmu04080	mmu:14396
mmu04080	mmu:14397
mmu04080	mmu:14399
mmu04080	mmu:14400
mmu04080	mmu:14401
mmu04080	mmu:14402
mmu04080	mmu:14403
mmu04080	mmu:14404
mmu04080	mmu:14405
mmu04080	mmu:14406
mmu04080	mmu:14407
mmu04080	mmu:14408
mmu04080	mmu:14409
mmu04080	mmu:14419
mmu04080	mmu:14427
mmu04080	mmu:14428
mmu04080	mmu:14429
mmu04080	mmu:14526
mmu04080	mmu:14527
mmu04080	mmu:14599
mmu04080	mmu:14600
mmu04080	mmu:14601
mmu04080	mmu:14602
mmu04080	mmu:14607
mmu04080	mmu:14608
mmu04080	mmu:14652
mmu04080	mmu:14654
mmu04080	mmu:14658
mmu04080	mmu:14714
mmu04080	mmu:14715
mmu04080	mmu:14739
mmu04080	mmu:14745
mmu04080	mmu:14765
mmu04080	mmu:14767
mmu04080	mmu:14799
mmu04080	mmu:14800
mmu04080	mmu:14802
mmu04080	mmu:14803
mmu04080	mmu:14804
mmu04080	mmu:14805
mmu04080	mmu:14806
mmu04080	mmu:14807
mmu04080	mmu:14809
mmu04080	mmu:14810
mmu04080	mmu:14811
mmu04080	mmu:14812
mmu04080	mmu:14813
mmu04080	mmu:14814
mmu04080	mmu:14815
mmu04080	mmu:14816
mmu04080	mmu:14823
mmu04080	mmu:14829
mmu04080	mmu:14938
mmu04080	mmu:15139
mmu04080	mmu:15171
mmu04080	mmu:15465
mmu04080	mmu:15466
mmu04080	mmu:15550
mmu04080	mmu:15551
mmu04080	mmu:15552
mmu04080	mmu:15557
mmu04080	mmu:15558
mmu04080	mmu:15559
mmu04080	mmu:15560
mmu04080	mmu:15562
mmu04080	mmu:15563
mmu04080	mmu:15564
mmu04080	mmu:15565
mmu04080	mmu:15566
mmu04080	mmu:15874
mmu04080	mmu:16336
mmu04080	mmu:16644
mmu04080	mmu:16846
mmu04080	mmu:16847
mmu04080	mmu:16866
mmu04080	mmu:16867
mmu04080	mmu:16995
mmu04080	mmu:170458
mmu04080	mmu:170483
mmu04080	mmu:170732
mmu04080	mmu:171530
mmu04080	mmu:17171
mmu04080	mmu:17199
mmu04080	mmu:17200
mmu04080	mmu:17201
mmu04080	mmu:17202
mmu04080	mmu:17203
mmu04080	mmu:17773
mmu04080	mmu:18101
mmu04080	mmu:18155
mmu04080	mmu:18166
mmu04080	mmu:18167
mmu04080	mmu:18168
mmu04080	mmu:18169
mmu04080	mmu:18216
mmu04080	mmu:18217
mmu04080	mmu:18386
mmu04080	mmu:18387
mmu04080	mmu:18389
mmu04080	mmu:18390
mmu04080	mmu:18429
mmu04080	mmu:18430
mmu04080	mmu:18436
mmu04080	mmu:18438
mmu04080	mmu:18439
mmu04080	mmu:18440
mmu04080	mmu:18441
mmu04080	mmu:18442
mmu04080	mmu:18610
mmu04080	mmu:18619
mmu04080	mmu:18815
mmu04080	mmu:18976
mmu04080	mmu:19064
mmu04080	mmu:19065
mmu04080	mmu:19109
mmu04080	mmu:19111
mmu04080	mmu:19116
mmu04080	mmu:19204
mmu04080	mmu:19214
mmu04080	mmu:19216
mmu04080	mmu:19217
mmu04080	mmu:19218
mmu04080	mmu:19219
mmu04080	mmu:19220
mmu04080	mmu:19222
mmu04080	mmu:19226
mmu04080	mmu:19228
mmu04080	mmu:193034
mmu04080	mmu:19773
mmu04080	mmu:20287
mmu04080	mmu:20604
mmu04080	mmu:20605
mmu04080	mmu:20606
mmu04080	mmu:20607
mmu04080	mmu:20608
mmu04080	mmu:20609
mmu04080	mmu:207911
mmu04080	mmu:208188
mmu04080	mmu:208990
mmu04080	mmu:209512
mmu04080	mmu:209513
mmu04080	mmu:209517
mmu04080	mmu:212108
mmu04080	mmu:21333
mmu04080	mmu:21334
mmu04080	mmu:21336
mmu04080	mmu:21337
mmu04080	mmu:21338
mmu04080	mmu:213438
mmu04080	mmu:213527
mmu04080	mmu:213788
mmu04080	mmu:21390
mmu04080	mmu:215854
mmu04080	mmu:215855
mmu04080	mmu:215856
mmu04080	mmu:215859
mmu04080	mmu:216643
mmu04080	mmu:216749
mmu04080	mmu:217212
mmu04080	mmu:217369
mmu04080	mmu:217674
mmu04080	mmu:21833
mmu04080	mmu:21834
mmu04080	mmu:22044
mmu04080	mmu:22045
mmu04080	mmu:22072
mmu04080	mmu:22073
mmu04080	mmu:22074
mmu04080	mmu:22094
mmu04080	mmu:22095
mmu04080	mmu:22226
mmu04080	mmu:22353
mmu04080	mmu:22354
mmu04080	mmu:22355
mmu04080	mmu:223780
mmu04080	mmu:224065
mmu04080	mmu:225192
mmu04080	mmu:225642
mmu04080	mmu:226278
mmu04080	mmu:226304
mmu04080	mmu:227717
mmu04080	mmu:228139
mmu04080	mmu:229214
mmu04080	mmu:230777
mmu04080	mmu:231252
mmu04080	mmu:231602
mmu04080	mmu:232836
mmu04080	mmu:233571
mmu04080	mmu:237213
mmu04080	mmu:237362
mmu04080	mmu:23796
mmu04080	mmu:23919
mmu04080	mmu:239336
mmu04080	mmu:23936
mmu04080	mmu:239845
mmu04080	mmu:24111
mmu04080	mmu:242093
mmu04080	mmu:242425
mmu04080	mmu:242443
mmu04080	mmu:243407
mmu04080	mmu:243764
mmu04080	mmu:244701
mmu04080	mmu:245526
mmu04080	mmu:26361
mmu04080	mmu:268934
mmu04080	mmu:276742
mmu04080	mmu:280287
mmu04080	mmu:28078
mmu04080	mmu:30878
mmu04080	mmu:319229
mmu04080	mmu:319239
mmu04080	mmu:319552
mmu04080	mmu:320343
mmu04080	mmu:321020
mmu04080	mmu:321021
mmu04080	mmu:328699
mmu04080	mmu:330921
mmu04080	mmu:381073
mmu04080	mmu:381489
mmu04080	mmu:381677
mmu04080	mmu:381853
mmu04080	mmu:382348
mmu04080	mmu:385643
mmu04080	mmu:387285
mmu04080	mmu:433292
mmu04080	mmu:435206
mmu04080	mmu:435207
mmu04080	mmu:436522
mmu04080	mmu:436523
mmu04080	mmu:493809
mmu04080	mmu:494546
mmu04080	mmu:503558
mmu04080	mmu:504186
mmu04080	mmu:53328
mmu04080	mmu:53623
mmu04080	mmu:53978
mmu04080	mmu:54140
mmu04080	mmu:54393
mmu04080	mmu:54598
mmu04080	mmu:54615
mmu04080	mmu:56183
mmu04080	mmu:56872
mmu04080	mmu:57249
mmu04080	mmu:57260
mmu04080	mmu:57277
mmu04080	mmu:57385
mmu04080	mmu:58861
mmu04080	mmu:58991
mmu04080	mmu:60531
mmu04080	mmu:623503
mmu04080	mmu:64095
mmu04080	mmu:65086
mmu04080	mmu:67168
mmu04080	mmu:67373
mmu04080	mmu:67405
mmu04080	mmu:68039
mmu04080	mmu:68171
mmu04080	mmu:68957
mmu04080	mmu:69071
mmu04080	mmu:69462
mmu04080	mmu:70086
mmu04080	mmu:70155
mmu04080	mmu:70804
mmu04080	mmu:71897
mmu04080	mmu:72075
mmu04080	mmu:73626
mmu04080	mmu:74191
mmu04080	mmu:75552
mmu04080	mmu:77080
mmu04080	mmu:77908
mmu04080	mmu:78134
mmu04080	mmu:78826
mmu04080	mmu:83428
mmu04080	mmu:93670
mmu04080	mmu:93896
mmu04080	mmu:94045
mmu04080	mmu:94226
mmu04080	mmu:99296
mmu04081	mmu:100503710
mmu04081	mmu:102633809
mmu04081	mmu:104110
mmu04081	mmu:104111
mmu04081	mmu:110312
mmu04081	mmu:110542
mmu04081	mmu:11450
mmu04081	mmu:11477
mmu04081	mmu:11512
mmu04081	mmu:11513
mmu04081	mmu:11514
mmu04081	mmu:11515
mmu04081	mmu:11548
mmu04081	mmu:11549
mmu04081	mmu:11550
mmu04081	mmu:11551
mmu04081	mmu:11552
mmu04081	mmu:11553
mmu04081	mmu:11554
mmu04081	mmu:11555
mmu04081	mmu:11556
mmu04081	mmu:11606
mmu04081	mmu:11607
mmu04081	mmu:11608
mmu04081	mmu:11609
mmu04081	mmu:116903
mmu04081	mmu:11705
mmu04081	mmu:11848
mmu04081	mmu:11998
mmu04081	mmu:12000
mmu04081	mmu:12166
mmu04081	mmu:12167
mmu04081	mmu:12310
mmu04081	mmu:12311
mmu04081	mmu:12424
mmu04081	mmu:12425
mmu04081	mmu:12426
mmu04081	mmu:12640
mmu04081	mmu:12918
mmu04081	mmu:12921
mmu04081	mmu:12922
mmu04081	mmu:13370
mmu04081	mmu:13371
mmu04081	mmu:13488
mmu04081	mmu:13489
mmu04081	mmu:13490
mmu04081	mmu:13491
mmu04081	mmu:13492
mmu04081	mmu:13856
mmu04081	mmu:13857
mmu04081	mmu:13982
mmu04081	mmu:13983
mmu04081	mmu:14308
mmu04081	mmu:14309
mmu04081	mmu:14459
mmu04081	mmu:14526
mmu04081	mmu:14527
mmu04081	mmu:14599
mmu04081	mmu:14600
mmu04081	mmu:14601
mmu04081	mmu:14602
mmu04081	mmu:14607
mmu04081	mmu:14652
mmu04081	mmu:14672
mmu04081	mmu:14673
mmu04081	mmu:14674
mmu04081	mmu:14675
mmu04081	mmu:14676
mmu04081	mmu:14677
mmu04081	mmu:14678
mmu04081	mmu:14679
mmu04081	mmu:14681
mmu04081	mmu:14682
mmu04081	mmu:14683
mmu04081	mmu:14688
mmu04081	mmu:14693
mmu04081	mmu:14695
mmu04081	mmu:14696
mmu04081	mmu:14697
mmu04081	mmu:14699
mmu04081	mmu:14700
mmu04081	mmu:14701
mmu04081	mmu:14702
mmu04081	mmu:14704
mmu04081	mmu:14706
mmu04081	mmu:14707
mmu04081	mmu:14708
mmu04081	mmu:14709
mmu04081	mmu:14710
mmu04081	mmu:14714
mmu04081	mmu:14715
mmu04081	mmu:14915
mmu04081	mmu:14916
mmu04081	mmu:14917
mmu04081	mmu:15171
mmu04081	mmu:15203
mmu04081	mmu:15874
mmu04081	mmu:16000
mmu04081	mmu:16001
mmu04081	mmu:16002
mmu04081	mmu:16333
mmu04081	mmu:16334
mmu04081	mmu:16337
mmu04081	mmu:16367
mmu04081	mmu:16369
mmu04081	mmu:16370
mmu04081	mmu:16410
mmu04081	mmu:16416
mmu04081	mmu:16452
mmu04081	mmu:16846
mmu04081	mmu:16847
mmu04081	mmu:16866
mmu04081	mmu:16867
mmu04081	mmu:170732
mmu04081	mmu:17125
mmu04081	mmu:17128
mmu04081	mmu:17129
mmu04081	mmu:171530
mmu04081	mmu:17199
mmu04081	mmu:17200
mmu04081	mmu:17201
mmu04081	mmu:17202
mmu04081	mmu:17203
mmu04081	mmu:17480
mmu04081	mmu:18125
mmu04081	mmu:18155
mmu04081	mmu:18158
mmu04081	mmu:18159
mmu04081	mmu:18160
mmu04081	mmu:18162
mmu04081	mmu:18386
mmu04081	mmu:18387
mmu04081	mmu:18389
mmu04081	mmu:18390
mmu04081	mmu:18429
mmu04081	mmu:18430
mmu04081	mmu:18610
mmu04081	mmu:18619
mmu04081	mmu:18706
mmu04081	mmu:18707
mmu04081	mmu:18708
mmu04081	mmu:18709
mmu04081	mmu:18710
mmu04081	mmu:18747
mmu04081	mmu:18749
mmu04081	mmu:18795
mmu04081	mmu:18796
mmu04081	mmu:18797
mmu04081	mmu:18798
mmu04081	mmu:18976
mmu04081	mmu:19091
mmu04081	mmu:19092
mmu04081	mmu:19109
mmu04081	mmu:19111
mmu04081	mmu:19116
mmu04081	mmu:19226
mmu04081	mmu:19227
mmu04081	mmu:19228
mmu04081	mmu:20502
mmu04081	mmu:20604
mmu04081	mmu:20605
mmu04081	mmu:20606
mmu04081	mmu:20607
mmu04081	mmu:20608
mmu04081	mmu:20609
mmu04081	mmu:20779
mmu04081	mmu:207911
mmu04081	mmu:208188
mmu04081	mmu:20848
mmu04081	mmu:20850
mmu04081	mmu:20851
mmu04081	mmu:20869
mmu04081	mmu:210044
mmu04081	mmu:21832
mmu04081	mmu:21833
mmu04081	mmu:21834
mmu04081	mmu:22044
mmu04081	mmu:22045
mmu04081	mmu:22094
mmu04081	mmu:22095
mmu04081	mmu:22226
mmu04081	mmu:22353
mmu04081	mmu:22354
mmu04081	mmu:22355
mmu04081	mmu:223864
mmu04081	mmu:224129
mmu04081	mmu:226278
mmu04081	mmu:230103
mmu04081	mmu:230777
mmu04081	mmu:230899
mmu04081	mmu:244698
mmu04081	mmu:26361
mmu04081	mmu:28078
mmu04081	mmu:381853
mmu04081	mmu:384783
mmu04081	mmu:387285
mmu04081	mmu:432530
mmu04081	mmu:51801
mmu04081	mmu:53945
mmu04081	mmu:54140
mmu04081	mmu:54409
mmu04081	mmu:55994
mmu04081	mmu:56089
mmu04081	mmu:56508
mmu04081	mmu:58807
mmu04081	mmu:58991
mmu04081	mmu:623503
mmu04081	mmu:64337
mmu04081	mmu:66066
mmu04081	mmu:66438
mmu04081	mmu:67653
mmu04081	mmu:68465
mmu04081	mmu:72472
mmu04081	mmu:72674
mmu04081	mmu:72993
mmu04081	mmu:74769
mmu04081	mmu:76854
mmu04081	mmu:83428
mmu04081	mmu:84506
mmu04110	mmu:100039786
mmu04110	mmu:100710
mmu04110	mmu:104394
mmu04110	mmu:105837
mmu04110	mmu:105988
mmu04110	mmu:107995
mmu04110	mmu:11350
mmu04110	mmu:11920
mmu04110	mmu:12235
mmu04110	mmu:12236
mmu04110	mmu:12237
mmu04110	mmu:12427
mmu04110	mmu:12428
mmu04110	mmu:12442
mmu04110	mmu:12443
mmu04110	mmu:12444
mmu04110	mmu:12445
mmu04110	mmu:12447
mmu04110	mmu:12448
mmu04110	mmu:12530
mmu04110	mmu:12531
mmu04110	mmu:12532
mmu04110	mmu:12534
mmu04110	mmu:12544
mmu04110	mmu:12545
mmu04110	mmu:12566
mmu04110	mmu:12567
mmu04110	mmu:12571
mmu04110	mmu:12572
mmu04110	mmu:12575
mmu04110	mmu:12576
mmu04110	mmu:12577
mmu04110	mmu:12578
mmu04110	mmu:12579
mmu04110	mmu:12580
mmu04110	mmu:12581
